"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","direction","ensembl_clean","ENTREZID"
738.513372384342,-1.02578922383894,0.18843175037503,-5.44382367513615,5.21488423346258e-08,7.12402809278551e-07,"ENSG00000141579.7","ZNF750","protein_coding","Down_in_MUT","ENSG00000141579","79755"
233.006577001214,1.25214152849305,0.283540954620087,4.41608701702643,1.00503639222126e-05,7.16108089793957e-05,"ENSG00000141639.12","MAPK4","protein_coding","Up_in_MUT","ENSG00000141639","5596"
50.4505383036122,-1.05742964596572,0.213853206231506,-4.94465182261986,7.62800740201811e-07,7.58067427220827e-06,"ENSG00000141750.7","STAC2","protein_coding","Down_in_MUT","ENSG00000141750","342667"
299.328398449652,1.0265116010007,0.24158755231954,4.24902521319875,2.14702755020753e-05,0.000137931697344616,"ENSG00000142178.9","SIK1","protein_coding","Up_in_MUT","ENSG00000142178","150094"
234.751663960104,-1.38726941731033,0.258684943689207,-5.36277603762298,8.19525930052978e-08,1.059169136931e-06,"ENSG00000142449.13","FBN3","protein_coding","Down_in_MUT","ENSG00000142449","84467"
124.777741907437,-1.5425578880135,0.219744685929538,-7.01977334054001,2.22228456302562e-12,9.31926727739334e-11,"ENSG00000142609.18","CFAP74","protein_coding","Down_in_MUT","ENSG00000142609","85452"
81.0951291941924,-2.22485376215339,0.400203759945708,-5.55930249744582,2.7085490279197e-08,3.98626829054389e-07,"ENSG00000142619.4","PADI3","protein_coding","Down_in_MUT","ENSG00000142619","51702"
272.136975514918,-1.04771270488008,0.15419281691713,-6.79482174220327,1.0844653462674e-11,3.83181763313617e-10,"ENSG00000142621.19","FHAD1","protein_coding","Down_in_MUT","ENSG00000142621","114827"
183.368831543654,-3.09894938339792,0.315616814489947,-9.81870813317084,9.35344746670814e-23,2.38482979369164e-20,"ENSG00000142623.11","PADI1","protein_coding","Down_in_MUT","ENSG00000142623","29943"
14165.185670911,1.75313246161601,0.0961432682763378,18.2345835859991,2.74335336923453e-74,2.91444717436246e-70,"ENSG00000142657.21","PGD","protein_coding","Up_in_MUT","ENSG00000142657","5226"
67.1588018289975,-1.31502205264189,0.234810649680419,-5.60035098251146,2.13918233074013e-08,3.24347669186577e-07,"ENSG00000143171.13","RXRG","protein_coding","Down_in_MUT","ENSG00000143171","6258"
52.1948227935314,1.19508095326887,0.310577383998203,3.84793296242005,0.000119118636527492,0.000607526014525153,"ENSG00000143469.20","SYT14","protein_coding","Up_in_MUT","ENSG00000143469","255928"
484.328319293696,1.42520006227957,0.281080885027585,5.07042683510726,3.96924487728059e-07,4.2810085781323e-06,"ENSG00000143512.13","HHIPL2","protein_coding","Up_in_MUT","ENSG00000143512","79802"
1.37740982573114,-1.14625286063779,0.32765692052412,-3.4983325205042,0.000468177026955609,0.0019566312648967,"ENSG00000143520.6","FLG2","protein_coding","Down_in_MUT","ENSG00000143520","388698"
0.787956443149732,-1.76827013305183,0.550161417084397,-3.21409331541796,0.00130857138767372,0.00469550537002355,"ENSG00000143536.7","CRNN","protein_coding","Down_in_MUT","ENSG00000143536","49860"
41.4211118180193,-1.17353476855039,0.407857719916921,-2.87731410058741,0.00401076150435541,0.0121739980862201,"ENSG00000143556.9","S100A7","protein_coding","Down_in_MUT","ENSG00000143556","6278"
4.85507702942032,-1.36129635366655,0.243583340342337,-5.58862667600074,2.28872390649345e-08,3.43265504112249e-07,"ENSG00000143595.13","AQP10","protein_coding","Down_in_MUT","ENSG00000143595","89872"
39.8442335395481,-1.00052512320045,0.210916674151258,-4.7436985588106,2.09851051524716e-06,1.8298667204225e-05,"ENSG00000143768.13","LEFTY2","protein_coding","Down_in_MUT","ENSG00000143768","7044"
19693.9980340702,1.54219461814127,0.138624204186558,11.1250025000383,9.48032166237811e-29,5.12114121528225e-26,"ENSG00000143819.12","EPHX1","protein_coding","Up_in_MUT","ENSG00000143819","2052"
33.7675016670807,-1.16801350082319,0.196929970149214,-5.9311109423222,3.00891810461116e-09,5.7183797800872e-08,"ENSG00000143839.15","REN","protein_coding","Down_in_MUT","ENSG00000143839","5972"
77.7578559178107,-1.1413996401065,0.18410658761377,-6.19966756703456,5.65825463090478e-10,1.28718225083202e-08,"ENSG00000143869.7","GDF7","protein_coding","Down_in_MUT","ENSG00000143869","151449"
69.3395328628578,-1.09974119061906,0.37011978221471,-2.97131156848323,0.00296530779442627,0.00940745816406129,"ENSG00000144119.4","C1QL2","protein_coding","Down_in_MUT","ENSG00000144119","165257"
6.21550656283652,-1.1992798913261,0.258060309796869,-4.64728532748841,3.36331808885695e-06,2.76439722193133e-05,"ENSG00000144355.15","DLX1","protein_coding","Down_in_MUT","ENSG00000144355","1745"
9.02462443854925,1.00399962333101,0.192785274806256,5.20786467918781,1.91026149750958e-07,2.24573752073508e-06,"ENSG00000144406.19","UNC80","protein_coding","Up_in_MUT","ENSG00000144406","285175"
1429.2125935371,1.2144255303084,0.161601804861003,7.51492553782398,5.69433351764734e-14,3.60803386761309e-12,"ENSG00000144476.6","ACKR3","protein_coding","Up_in_MUT","ENSG00000144476","57007"
383.964828219336,-1.30688929897547,0.280824936777566,-4.65375088826469,3.25950567611476e-06,2.6895507578861e-05,"ENSG00000144481.17","TRPM8","protein_coding","Down_in_MUT","ENSG00000144481","79054"
5.47463286700208,-1.15529008601806,0.235378636843087,-4.90821980071294,9.19068180791993e-07,8.92493052712419e-06,"ENSG00000144644.14","GADL1","protein_coding","Down_in_MUT","ENSG00000144644","339896"
358.188562790081,-1.19500439079809,0.167661355852309,-7.12748853021777,1.02216787916052e-12,4.75584123747811e-11,"ENSG00000144681.10","STAC","protein_coding","Down_in_MUT","ENSG00000144681","6769"
40.236266480997,-1.50196775159165,0.239246387760507,-6.27791192858119,3.43150187543429e-10,8.23534610481673e-09,"ENSG00000144852.19","NR1I2","protein_coding","Down_in_MUT","ENSG00000144852","8856"
40.3000107580979,2.96049493731394,0.355253926041721,8.3334615617063,7.85123504511211e-17,8.23114184614368e-15,"ENSG00000145087.13","STXBP5L","protein_coding","Up_in_MUT","ENSG00000145087","9515"
127.444960214746,-1.37622224608589,0.224124603045735,-6.14043361319443,8.22965233823596e-10,1.80266150977264e-08,"ENSG00000145491.12","ROPN1L","protein_coding","Down_in_MUT","ENSG00000145491","83853"
4.82267907778019,-1.3742429957641,0.31070989565312,-4.42291351189637,9.73787305601912e-06,6.96396145113174e-05,"ENSG00000145642.12","SHISAL2B","protein_coding","Down_in_MUT","ENSG00000145642","100132916"
4.63689128759461,-1.07431801390998,0.220800885524945,-4.86555120173468,1.14138256525622e-06,1.08039809139534e-05,"ENSG00000145721.12","LIX1","protein_coding","Down_in_MUT","ENSG00000145721","167410"
60.3270565802948,-1.44772514706921,0.224394314154719,-6.45170156170271,1.10601220546312e-10,3.05086244512097e-09,"ENSG00000145794.17","MEGF10","protein_coding","Down_in_MUT","ENSG00000145794","84466"
8087.62196480948,-1.45697864809685,0.270409083131472,-5.38805365272613,7.12247922306942e-08,9.38406512271375e-07,"ENSG00000145824.13","CXCL14","protein_coding","Down_in_MUT","ENSG00000145824","9547"
144.529924554219,-1.12246417272872,0.241780121047989,-4.64249983771798,3.44218909316791e-06,2.82165659949471e-05,"ENSG00000145864.14","GABRB2","protein_coding","Down_in_MUT","ENSG00000145864","2561"
2.4699200900353,-1.21788865936082,0.28300863328781,-4.30336221624119,1.68225482721862e-05,0.000111721491140414,"ENSG00000145879.11","SPINK7","protein_coding","Down_in_MUT","ENSG00000145879","84651"
1405.93334411892,4.13986988803794,0.444034103700067,9.32331515426642,1.12760816650146e-20,2.16493975147999e-18,"ENSG00000145920.15","CPLX2","protein_coding","Up_in_MUT","ENSG00000145920","10814"
37.3390552735954,-1.23576110259832,0.214038796233585,-5.77353790221148,7.76241351570541e-09,1.31593553808004e-07,"ENSG00000145934.16","TENM2","protein_coding","Down_in_MUT","ENSG00000145934","57451"
12.2210942033813,-1.2080365081201,0.186397386181442,-6.48097343459623,9.1132718551774e-11,2.57355027148933e-09,"ENSG00000146005.4","PSD2","protein_coding","Down_in_MUT","ENSG00000146005","84249"
921.02184412904,-1.38200292614967,0.191918035313433,-7.20100601224182,5.97699117589096e-13,2.9488031852449e-11,"ENSG00000146197.9","SCUBE3","protein_coding","Down_in_MUT","ENSG00000146197","222663"
14.4694114293397,1.39041337105679,0.180870501498375,7.68734182488728,1.50223391274123e-14,1.07349096486492e-12,"ENSG00000146215.14","CRIP3","protein_coding","Up_in_MUT","ENSG00000146215","401262"
47.1091890247168,-1.80756628818022,0.257543730659473,-7.01848297200527,2.24290084062121e-12,9.38978960408442e-11,"ENSG00000146221.10","TCTE1","protein_coding","Down_in_MUT","ENSG00000146221","202500"
1.17402322673887,2.23018821015081,0.481692310930968,4.62990203401945,3.65838774160121e-06,2.97972082066374e-05,"ENSG00000146352.13","CLVS2","protein_coding","Up_in_MUT","ENSG00000146352","134829"
455.48362158356,1.81952575074538,0.247498009516454,7.35167831975805,1.95733412356366e-13,1.09634790601225e-11,"ENSG00000146374.14","RSPO3","protein_coding","Up_in_MUT","ENSG00000146374","84870"
0.946352962185304,1.62637351410425,0.415394494888294,3.91525052478513,9.0310384031043e-05,0.000476693405250111,"ENSG00000146399.2","TAAR1","protein_coding","Up_in_MUT","ENSG00000146399","134864"
8818.09518269669,-1.19955691958819,0.142285090639675,-8.4306578728334,3.43727319123958e-17,3.92649942215042e-15,"ENSG00000146648.19","EGFR","protein_coding","Down_in_MUT","ENSG00000146648","1956"
41.2452497974523,1.34138190854317,0.313261803772661,4.28198360728533,1.85234631095612e-05,0.000121448527620824,"ENSG00000146678.10","IGFBP1","protein_coding","Up_in_MUT","ENSG00000146678","3484"
13.2865438666528,-1.41477171939631,0.24341344995268,-5.81221670236936,6.16509604854044e-09,1.07243552116784e-07,"ENSG00000146755.11","TRIM50","protein_coding","Down_in_MUT","ENSG00000146755","135892"
1.84315113566712,-1.09855568247887,0.389968455382604,-2.81703729446799,0.00484688971846892,0.0142860651269142,"ENSG00000147183.10","CPXCR1","protein_coding","Down_in_MUT","ENSG00000147183","53336"
51.0072723848117,-1.35363908542324,0.225188065524862,-6.01114931321167,1.84212639123702e-09,3.68783983763286e-08,"ENSG00000147206.17","NXF3","protein_coding","Down_in_MUT","ENSG00000147206","56000"
3.19832210787411,-1.35130763516311,0.499096504933836,-2.70750771004147,0.00677904961314709,0.0188628505518256,"ENSG00000147256.12","ARHGAP36","protein_coding","Down_in_MUT","ENSG00000147256","158763"
169.307488029994,2.09647363535506,0.712204458555397,2.94364014458356,0.00324376923307554,0.0101511895530259,"ENSG00000147381.11","MAGEA4","protein_coding","Up_in_MUT","ENSG00000147381","4103"
1.61372429967928,-1.18032593191874,0.323999802213809,-3.64298349521779,0.000269496124578092,0.00122474133558083,"ENSG00000147432.7","CHRNB3","protein_coding","Down_in_MUT","ENSG00000147432","1142"
1.36096586341581,-1.11695265503434,0.464851871530904,-2.40281415100225,0.0162694535237686,0.039148624996301,"ENSG00000147481.17","SNTG1","protein_coding","Down_in_MUT","ENSG00000147481","54212"
37.5325963322566,1.22148614089888,0.193906859882541,6.299344652576,2.98906700650634e-10,7.32241003569282e-09,"ENSG00000147488.11","ST18","protein_coding","Up_in_MUT","ENSG00000147488","9705"
1.68561946607061,-1.46561387460905,0.415528669132914,-3.52710651148899,0.000420127718491244,0.00178484277739728,"ENSG00000147571.5","CRH","protein_coding","Down_in_MUT","ENSG00000147571","1392"
62.8429165363799,-1.91673917787467,0.236585372759311,-8.10168082464107,5.42050013567436e-16,4.96427470758843e-14,"ENSG00000147573.17","TRIM55","protein_coding","Down_in_MUT","ENSG00000147573","84675"
1552.61770821943,1.4169666655384,0.184339546690966,7.68672100465702,1.50953819782032e-14,1.07629735800294e-12,"ENSG00000147642.17","SYBU","protein_coding","Up_in_MUT","ENSG00000147642","55638"
435.039412573385,-1.23428899974574,0.146862048374552,-8.40441089721051,4.3001463463189e-17,4.82986085399611e-15,"ENSG00000148082.10","SHC3","protein_coding","Down_in_MUT","ENSG00000148082","53358"
0.675634309894576,3.03401122893175,0.951245571335684,3.18951417000719,0.00142512152257443,0.00504891596776007,"ENSG00000148386.9","LCN9","protein_coding","Up_in_MUT","ENSG00000148386","392399"
19.3275890914727,1.52354713582461,0.348692914223617,4.36930913614023,1.24640221752628e-05,8.62629426162434e-05,"ENSG00000148584.15","A1CF","protein_coding","Up_in_MUT","ENSG00000148584","29974"
1133.47125680295,-1.21207667064159,0.243393764255747,-4.97990026304861,6.36170499633725e-07,6.49644024153363e-06,"ENSG00000148702.15","HABP2","protein_coding","Down_in_MUT","ENSG00000148702","3026"
7.79542897364546,2.05146434653855,0.567858077626275,3.61263566966232,0.000303100430801891,0.0013572255199344,"ENSG00000148704.13","VAX1","protein_coding","Up_in_MUT","ENSG00000148704","11023"
183.253416843996,1.53592240984517,0.318272967125064,4.82580227821118,1.39440795125668e-06,1.28361728131332e-05,"ENSG00000148798.11","INA","protein_coding","Up_in_MUT","ENSG00000148798","9118"
1749.08960332896,-1.49377410916274,0.336873829576457,-4.43422426443996,9.24043997193158e-06,6.65992904444666e-05,"ENSG00000149021.7","SCGB1A1","protein_coding","Down_in_MUT","ENSG00000149021","7356"
646.942635520747,-1.51388492212327,0.242917956025884,-6.23208323867981,4.60272781418954e-10,1.07625486548815e-08,"ENSG00000149043.16","SYT8","protein_coding","Down_in_MUT","ENSG00000149043","90019"
53.3485948915487,-1.07609420228453,0.165880440729919,-6.48716748972584,8.74650903094778e-11,2.48670820093967e-09,"ENSG00000149201.10","CCDC81","protein_coding","Down_in_MUT","ENSG00000149201","60494"
7.89675565987415,1.37474728781001,0.357925621056395,3.84087421222468,0.00012259692749516,0.000622377616469932,"ENSG00000149305.7","HTR3B","protein_coding","Up_in_MUT","ENSG00000149305","9177"
838.480050484628,-1.60943243499212,0.254734763881344,-6.31807143426171,2.64847594004311e-10,6.55353856250884e-09,"ENSG00000149435.12","GGTLC1","protein_coding","Down_in_MUT","ENSG00000149435","92086"
124.243526291274,-1.22442130039001,0.159733740501251,-7.66538926934111,1.78289626563456e-14,1.24338483330501e-12,"ENSG00000149451.18","ADAM33","protein_coding","Down_in_MUT","ENSG00000149451","80332"
15.4386603406353,1.87713463419739,0.196597987262743,9.54808673442161,1.32113516404078e-21,2.86434685803698e-19,"ENSG00000149488.13","TMC2","protein_coding","Up_in_MUT","ENSG00000149488","117532"
1.77861627369576,-1.06303897891049,0.305030487800273,-3.48502533820993,0.000492090440566471,0.00204051710009029,"ENSG00000149516.14","MS4A3","protein_coding","Down_in_MUT","ENSG00000149516","932"
354.929001018159,-1.04747212840449,0.17869089364571,-5.86192226718231,4.57539217393047e-09,8.24786900312998e-08,"ENSG00000149527.18","PLCH2","protein_coding","Down_in_MUT","ENSG00000149527","9651"
213.7516097574,-1.12213742816441,0.169087385616119,-6.63643490657549,3.21360753809455e-11,1.01206408939339e-09,"ENSG00000149534.9","MS4A2","protein_coding","Down_in_MUT","ENSG00000149534","2206"
65.2480272684092,-1.47225976935352,0.173261991428307,-8.49730374917639,1.94045184286098e-17,2.25708542641688e-15,"ENSG00000149575.9","SCN2B","protein_coding","Down_in_MUT","ENSG00000149575","6327"
2.1682183900062,-1.04063069742267,0.271441112077437,-3.83372544217177,0.000126217016059634,0.00063791032648852,"ENSG00000149635.3","OCSTAMP","protein_coding","Down_in_MUT","ENSG00000149635","128506"
1.36794142680897,-1.23747564429775,0.32566057512498,-3.799893935036,0.000144758031012632,0.00071762065739673,"ENSG00000149651.4","SPINT4","protein_coding","Down_in_MUT","ENSG00000149651","391253"
136.999945938862,-1.11375054854682,0.218430329012592,-5.09888234651982,3.41664822597854e-07,3.75250306396486e-06,"ENSG00000149927.18","DOC2A","protein_coding","Down_in_MUT","ENSG00000149927","8448"
175.07997159661,2.8952466934715,0.307718462023773,9.40875199502271,5.0206252441813e-21,1.0127363744133e-18,"ENSG00000150201.15","FXYD4","protein_coding","Up_in_MUT","ENSG00000150201","53828"
6.09054324899114,-4.0838847838105,0.938067300067232,-4.35350937349357,1.33975364192085e-05,9.16490412570498e-05,"ENSG00000150244.12","TRIM48","protein_coding","Down_in_MUT","ENSG00000150244","79097"
46.3751756225295,1.61411666771318,0.370442011864121,4.35727216681148,1.31693467852536e-05,9.02818351027787e-05,"ENSG00000150750.8","C11orf53","protein_coding","Up_in_MUT","ENSG00000150750","341032"
2090.73329140736,1.88340663519858,0.191150846482399,9.85298610943899,6.65371688211944e-23,1.75256703099197e-20,"ENSG00000151012.13","SLC7A11","protein_coding","Up_in_MUT","ENSG00000151012","23657"
177.845972752142,-1.55973209879669,0.202188044186994,-7.71426473344868,1.21681668328952e-14,8.91521023290121e-13,"ENSG00000151023.17","ENKUR","protein_coding","Down_in_MUT","ENSG00000151023","219670"
1.15665546385633,1.64591995590437,0.609106162868094,2.70218897171265,0.00688845993297502,0.0191238768748996,"ENSG00000151033.10","LYZL2","protein_coding","Up_in_MUT","ENSG00000151033","119180"
250.81898930377,1.70222648720572,0.179006532096537,9.50929816509557,1.9195318167739e-21,4.07849323549339e-19,"ENSG00000151136.15","BTBD11","protein_coding","Up_in_MUT","ENSG00000151136","121551"
250.556572362992,2.13682061278255,0.264682975776008,8.07313204227711,6.85174399846788e-16,6.13404306110028e-14,"ENSG00000151322.19","NPAS3","protein_coding","Up_in_MUT","ENSG00000151322","64067"
112.485089916672,-1.06627507059605,0.146792983053476,-7.26380136445357,3.76360573974145e-13,1.96962033713136e-11,"ENSG00000151364.17","KCTD14","protein_coding","Down_in_MUT","ENSG00000151364","65987"
3.08483504739887,-1.5103656096562,0.258540125727219,-5.84190019018463,5.16087257977568e-09,9.17357334021365e-08,"ENSG00000151365.2","THRSP","protein_coding","Down_in_MUT","ENSG00000151365","7069"
4.07810333476247,1.43130509007988,0.17999536374106,7.95189976192361,1.83672844743766e-15,1.52443677990327e-13,"ENSG00000151631.8","AKR1C6P","unprocessed_pseudogene","Up_in_MUT","ENSG00000151631",NA
17588.0847328255,3.37550672902482,0.314221134601524,10.7424560518675,6.43103878359424e-27,2.69688996147279e-24,"ENSG00000151632.17","AKR1C2","protein_coding","Up_in_MUT","ENSG00000151632","1646"
