"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","direction"
56.3650664969033,-1.55137877282121,0.242587177910775,-6.3951392080245,1.6040115424153e-10,4.24244413844962e-09,"ENSG00000112164.6","GLP1R","protein_coding","Down_in_MUT"
891.912915914392,1.06588286491772,0.117729477062868,9.05366176347267,1.38252584250227e-19,2.28303011017564e-17,"ENSG00000112208.11","BAG2","protein_coding","Up_in_MUT"
66.9681022187957,-1.18047884987083,0.218287125825316,-5.40791787608907,6.37616471755062e-08,8.51696335763017e-07,"ENSG00000112530.11","PACRG","protein_coding","Down_in_MUT"
66.4864597016304,-1.93354980583553,0.299419748758699,-6.45765622959547,1.06336954116667e-10,2.93934524254318e-09,"ENSG00000112539.15","C6orf118","protein_coding","Down_in_MUT"
357.10477759545,-2.49247514535252,0.222056519648896,-11.2245078383355,3.09102620729805e-29,1.79116538641447e-26,"ENSG00000113296.14","THBS4","protein_coding","Down_in_MUT"
2999.00529603306,1.03787323360744,0.146178577546945,7.10003648293903,1.2472396006387e-12,5.6499580068619e-11,"ENSG00000113448.19","PDE4D","protein_coding","Up_in_MUT"
1235.01710815074,2.18140587525526,0.236042624326928,9.24157609870464,2.42892658346735e-20,4.39842722395953e-18,"ENSG00000113924.12","HGD","protein_coding","Up_in_MUT"
53.2053952612864,-1.38323418590243,0.185988797640703,-7.437190860143,1.02848903414978e-13,6.1847120768656e-12,"ENSG00000113946.4","CLDN16","protein_coding","Down_in_MUT"
332.208483760742,-2.13975712828801,0.240668382990532,-8.89089419100052,6.0619082050542e-19,9.07037917386302e-17,"ENSG00000114248.10","LRRC31","protein_coding","Down_in_MUT"
189.336275791914,1.41000603466181,0.224639921444744,6.27673846034812,3.45748947924932e-10,8.27279633582245e-09,"ENSG00000114279.13","FGF12","protein_coding","Up_in_MUT"
1648.47463577407,-3.96645102924139,0.3098138398882,-12.8026915475201,1.58365529220023e-37,2.29421262807789e-34,"ENSG00000114455.13","HHLA2","protein_coding","Down_in_MUT"
58.5408822772813,-1.54320673417899,0.533689347036238,-2.8915824210263,0.0038330703669789,0.0117104855891473,"ENSG00000115386.6","REG1A","protein_coding","Down_in_MUT"
187.793117742062,-1.11670994146095,0.194744553842904,-5.73422937599464,9.79566918132467e-09,1.61676733546348e-07,"ENSG00000115423.19","DNAH6","protein_coding","Down_in_MUT"
249.664890349046,1.39202230795714,0.221151513984204,6.29442811798505,3.08535208527958e-10,7.53511542604947e-09,"ENSG00000115718.18","PROC","protein_coding","Up_in_MUT"
15934.7488600477,1.86231799149626,0.178050897842043,10.4594698149088,1.32595519754044e-25,4.91389745358273e-23,"ENSG00000115758.13","ODC1","protein_coding","Up_in_MUT"
70.1122643991286,-1.22796640521305,0.298249549856242,-4.1172447898243,3.83428752276138e-05,0.000228074986259664,"ENSG00000115850.10","LCT","protein_coding","Down_in_MUT"
2202.31799679185,2.21379868236536,0.199185596490248,11.1142508362734,1.06944466230913e-28,5.58758538236957e-26,"ENSG00000115919.15","KYNU","protein_coding","Up_in_MUT"
638.737923233085,-2.46204365276061,0.249756750902802,-9.85776618193902,6.34451527006135e-23,1.72825680488996e-20,"ENSG00000116031.9","CD207","protein_coding","Down_in_MUT"
80.629376084535,-1.05746882166598,0.190544454304506,-5.54972237594519,2.86123595822176e-08,4.19459297260744e-07,"ENSG00000116032.5","GRIN3B","protein_coding","Down_in_MUT"
77.7315668417444,2.32872199867731,0.266529959451501,8.73718663173797,2.38987483510446e-18,3.24117876040911e-16,"ENSG00000116183.11","PAPPA2","protein_coding","Up_in_MUT"
348.186402620264,-1.0612767560262,0.226974444120877,-4.67575440105939,2.92874950953155e-06,2.45508089474697e-05,"ENSG00000116690.13","PRG4","protein_coding","Down_in_MUT"
55.7335912943892,-1.00125799208385,0.185566179097033,-5.39569223743239,6.82598638928681e-08,9.05625601911767e-07,"ENSG00000116748.21","AMPD1","protein_coding","Down_in_MUT"
64.849557943211,1.18192714729318,0.200533592940015,5.89391098999917,3.77160386491323e-09,6.96435612854284e-08,"ENSG00000116785.14","CFHR3","protein_coding","Up_in_MUT"
125.463248055696,-1.14879645817566,0.235175030964115,-4.88485726340121,1.03503807566077e-06,9.918129437578e-06,"ENSG00000116983.13","HPCAL4","protein_coding","Down_in_MUT"
121.154653087085,1.10625596894941,0.187125143841618,5.91185100109124,3.3828448158451e-09,6.31973312577955e-08,"ENSG00000118004.18","COLEC11","protein_coding","Up_in_MUT"
112.878408447817,-1.46284930860118,0.240281726217997,-6.08805892826823,1.14287809158308e-09,2.40903886619341e-08,"ENSG00000119147.10","ECRG4","protein_coding","Down_in_MUT"
752.188884954526,-1.01884257454427,0.12948287872521,-7.8685505340553,3.58773633122367e-15,2.84439663214999e-13,"ENSG00000119714.11","GPR68","protein_coding","Down_in_MUT"
260.053743187019,1.75144728161181,0.538297768546537,3.25367739558147,0.00113921571691022,0.0041752465632067,"ENSG00000120211.4","INSL4","protein_coding","Up_in_MUT"
389.199021021496,-1.41789984829358,0.17122815617169,-8.28076339776653,1.22388141757139e-16,1.24946686933816e-14,"ENSG00000120262.10","CCDC170","protein_coding","Down_in_MUT"
5520.81327091809,1.13057519813555,0.191371464482754,5.90775224086467,3.46807069865321e-09,6.45624306289583e-08,"ENSG00000120875.9","DUSP4","protein_coding","Up_in_MUT"
21017.2573274501,1.23728320285796,0.173508368662981,7.13097133234672,9.96630776051991e-13,4.65742220873211e-11,"ENSG00000120885.22","CLU","protein_coding","Up_in_MUT"
553.624946124931,1.04327803712287,0.136627697658176,7.63591903402347,2.24215201566055e-14,1.52365942198545e-12,"ENSG00000121361.5","KCNJ8","protein_coding","Up_in_MUT"
181.375435167531,-1.02926789727135,0.177929653584678,-5.78469005326038,7.26461491306859e-09,1.2387936965993e-07,"ENSG00000121690.11","DEPDC7","protein_coding","Down_in_MUT"
211.597008943118,-1.02200281638311,0.286196176100336,-3.57098697232354,0.000355638585889893,0.00155331744153718,"ENSG00000121742.19","GJB6","protein_coding","Down_in_MUT"
1041.95598780593,-1.55582035359177,0.189698352948856,-8.20154908783648,2.37308949790743e-16,2.29886733701544e-14,"ENSG00000121769.8","FABP3","protein_coding","Down_in_MUT"
169.294905565633,-1.72528328919399,0.213185112192966,-8.09288824837044,5.82663181272548e-16,5.26063973097376e-14,"ENSG00000122420.10","PTGFR","protein_coding","Down_in_MUT"
221.778407199493,1.28351341298118,0.161450797546326,7.94987347530999,1.86702098928434e-15,1.54555392076575e-13,"ENSG00000122574.11","WIPF3","protein_coding","Up_in_MUT"
133.666321813789,-1.8371010041564,0.251211713075038,-7.31295918358573,2.61322413657079e-13,1.41884269943182e-11,"ENSG00000122735.16","DNAI1","protein_coding","Down_in_MUT"
12168.5914054692,-1.09405405603646,0.229295142735493,-4.77137911856479,1.82968777127155e-06,1.62661029172093e-05,"ENSG00000123838.11","C4BPA","protein_coding","Down_in_MUT"
535.731296715312,-1.21824536995394,0.234580182807493,-5.19330045434266,2.06598361754902e-07,2.41013776994527e-06,"ENSG00000123843.13","C4BPB","protein_coding","Down_in_MUT"
638.355267421608,2.6291920520427,0.32194334379817,8.16662963434638,3.17124595708207e-16,2.99913293466358e-14,"ENSG00000123999.5","INHA","protein_coding","Up_in_MUT"
20949.7630145421,1.95669685007514,0.20410263151082,9.5868281344105,9.08345329642448e-22,2.03872352119961e-19,"ENSG00000124107.5","SLPI","protein_coding","Up_in_MUT"
398.120506097454,-1.94439844058932,0.323943107246615,-6.00228372542303,1.9456132812723e-09,3.86149341045051e-08,"ENSG00000124237.6","C20orf85","protein_coding","Down_in_MUT"
72.4681102884033,1.77064192669137,0.238637387321904,7.41980100671696,1.1729643187121e-13,6.93572278324184e-12,"ENSG00000124343.14","XG","protein_coding","Up_in_MUT"
976.170147974158,1.13283017255425,0.211729527298125,5.35036462325432,8.77771949040518e-08,1.12804313660768e-06,"ENSG00000124466.9","LYPD3","protein_coding","Up_in_MUT"
111.644483045215,1.02190813018885,0.182719041794868,5.59278398217583,2.23457241852904e-08,3.36251452081865e-07,"ENSG00000124635.9","H2BC11","protein_coding","Up_in_MUT"
559.913172362118,-1.19123346659165,0.168823350771609,-7.05609420229553,1.71247755462302e-12,7.48674514998494e-11,"ENSG00000124749.17","COL21A1","protein_coding","Down_in_MUT"
254.650713164372,-1.31480430012627,0.257883087131766,-5.09845106458829,3.424440323919e-07,3.75957070491293e-06,"ENSG00000124875.10","CXCL6","protein_coding","Down_in_MUT"
1607.5468043066,-2.7187834290489,0.306695268424613,-8.86477135110153,7.66612285814187e-19,1.12593088300387e-16,"ENSG00000124882.4","EREG","protein_coding","Down_in_MUT"
516.9267283863,-4.33074600430342,0.325970206527195,-13.2857111404202,2.80183817945953e-40,5.58108653859717e-37,"ENSG00000125571.9","IL37","protein_coding","Down_in_MUT"
1020.25621093827,1.08411075874328,0.188129441943909,5.76257893257617,8.28382799764425e-09,1.39616013809053e-07,"ENSG00000125775.15","SDCBP2","protein_coding","Up_in_MUT"
4247.60150881609,4.75345802730613,0.397221484000908,11.966769721084,5.30542116265299e-33,4.56997507770036e-30,"ENSG00000125851.10","PCSK2","protein_coding","Up_in_MUT"
1173.72187862521,-1.55373278398819,0.219457068787476,-7.07989399736692,1.44264770548089e-12,6.44861501001143e-11,"ENSG00000125872.8","LRRN4","protein_coding","Down_in_MUT"
52.736061329918,-1.51415040362275,0.209118176194795,-7.24064464971379,4.46557026122509e-13,2.29692705361871e-11,"ENSG00000125965.9","GDF5","protein_coding","Down_in_MUT"
8767.65956864601,-1.34248850668252,0.290200193281877,-4.62607723137708,3.72656387136864e-06,3.02596986355134e-05,"ENSG00000125999.11","BPIFB1","protein_coding","Down_in_MUT"
78.6560119285245,-1.17774081340815,0.228064966395362,-5.16405843485177,2.4165220278143e-07,2.76542095326641e-06,"ENSG00000126838.10","PZP","protein_coding","Down_in_MUT"
171.816053987887,-1.40214147499452,0.204779436070206,-6.84708143504123,7.5371817592063e-12,2.78351703183852e-10,"ENSG00000126861.5","OMG","protein_coding","Down_in_MUT"
59.1752444093313,-1.04453935869513,0.165950520446356,-6.29428190936455,3.08826130911656e-10,7.53644534325067e-09,"ENSG00000127074.15","RGS13","protein_coding","Down_in_MUT"
196.216635018818,-1.08758677552298,0.18520460767093,-5.87235268711779,4.29653452531515e-09,7.81145760731997e-08,"ENSG00000127083.7","OMD","protein_coding","Down_in_MUT"
3103.42095313265,-1.65164291380513,0.201303714023947,-8.20473145174388,2.31106885663597e-16,2.2503031390751e-14,"ENSG00000127249.15","ATP13A4","protein_coding","Down_in_MUT"
57.7489950164593,-1.56982927595986,0.213105950972622,-7.3664262719793,1.75262799604981e-13,9.95996633460279e-12,"ENSG00000127377.10","CRYGN","protein_coding","Down_in_MUT"
59.6626628460726,-1.26359932756677,0.215819923460003,-5.85487802659216,4.7736022742305e-09,8.55677604510688e-08,"ENSG00000128040.11","SPINK2","protein_coding","Down_in_MUT"
423.224388840497,-1.15190814176163,0.175755059978656,-6.55405393108753,5.59957289859667e-11,1.67571819578568e-09,"ENSG00000128268.12","MGAT3","protein_coding","Down_in_MUT"
6518.68208354641,-1.03697860035598,0.116887256074255,-8.87161385409901,7.20933893530204e-19,1.06374463521764e-16,"ENSG00000128283.7","CDC42EP1","protein_coding","Down_in_MUT"
106.730698170341,1.98510899147918,0.259620966261889,7.64618135453951,2.07035619186317e-14,1.4168586320808e-12,"ENSG00000128564.7","VGF","protein_coding","Up_in_MUT"
98.6358579672041,-1.53072061403975,0.233434854495933,-6.55737814879918,5.47620240492902e-11,1.64188190825487e-09,"ENSG00000128645.15","HOXD1","protein_coding","Down_in_MUT"
54.8382914258347,-1.0289682088093,0.226716878955059,-4.53856022344621,5.66396206036049e-06,4.3508347752651e-05,"ENSG00000129151.9","BBOX1","protein_coding","Down_in_MUT"
130.873197703435,-1.43101833212679,0.301876024165703,-4.74041731562388,2.13278476977649e-06,1.85417303321185e-05,"ENSG00000129437.11","KLK14","protein_coding","Down_in_MUT"
56.0184102472932,1.56511176969722,0.471743202417665,3.31771981382261,0.000907554732203118,0.00344054679077502,"ENSG00000129455.15","KLK8","protein_coding","Up_in_MUT"
75.4551007874601,1.55678678360409,0.27874880390935,5.58490928667938,2.33822229803489e-08,3.49537912104456e-07,"ENSG00000129990.15","SYT5","protein_coding","Up_in_MUT"
79.670560969383,-1.34781737545951,0.304671683657196,-4.42383538660593,9.69639132353983e-06,6.94457725556265e-05,"ENSG00000130433.7","CACNG6","protein_coding","Down_in_MUT"
152.054037969147,1.08484881992456,0.235720972930873,4.60225836689846,4.17934300736258e-06,3.34420891256974e-05,"ENSG00000130477.15","UNC13A","protein_coding","Up_in_MUT"
107.810470337448,-1.24797548709466,0.174557711289897,-7.14935752693322,8.71849835934318e-13,4.13492948230099e-11,"ENSG00000130598.16","TNNI2","protein_coding","Down_in_MUT"
59.65813851592,-1.4226112367446,0.198105712184146,-7.18107126271168,6.91672855296057e-13,3.35019841506697e-11,"ENSG00000131044.17","TTLL9","protein_coding","Down_in_MUT"
1097.3597990571,-1.18965722856822,0.156539624187421,-7.59971946236357,2.96773392548834e-14,1.97462730562085e-12,"ENSG00000131435.13","PDLIM4","protein_coding","Down_in_MUT"
1277.89482674404,-1.18683478134437,0.162957022826585,-7.28311527025978,3.26198274610864e-13,1.72982782198384e-11,"ENSG00000131620.17","ANO1","protein_coding","Down_in_MUT"
839.328362669701,1.15118980367732,0.348948243273396,3.29902736542902,0.000970204527816203,0.00364285068115911,"ENSG00000131668.14","BARX1","protein_coding","Up_in_MUT"
3390.69232191729,-1.25855595655908,0.232539390064738,-5.41222696167176,6.22457233980905e-08,8.34595477669559e-07,"ENSG00000131771.14","PPP1R1B","protein_coding","Down_in_MUT"
110.095188047834,1.67218006667748,0.291010777445608,5.74611044084106,9.13196731854667e-09,1.52299806598326e-07,"ENSG00000132429.10","POPDC3","protein_coding","Up_in_MUT"
534.456931945333,2.07195162185275,0.302786280482234,6.84295080527706,7.75782991989161e-12,2.85837916042619e-10,"ENSG00000132437.18","DDC","protein_coding","Up_in_MUT"
99.8667142110588,-1.06027433082271,0.202178124996081,-5.24425840255104,1.56912162702525e-07,1.89071740547908e-06,"ENSG00000132554.20","RGS22","protein_coding","Down_in_MUT"
147.237625519716,1.78990375896975,0.197112513318863,9.08061963612772,1.07958473837265e-19,1.81091816824603e-17,"ENSG00000132639.13","SNAP25","protein_coding","Up_in_MUT"
102.932161431727,1.50160784655178,0.196142471257531,7.65569963977971,1.92262614501765e-14,1.33498949603175e-12,"ENSG00000132692.19","BCAN","protein_coding","Up_in_MUT"
3882.46606764357,-1.08740752241036,0.189363884866368,-5.74242297140098,9.3331338441966e-09,1.55241258969171e-07,"ENSG00000132821.12","VSTM2L","protein_coding","Down_in_MUT"
1034.3908228072,1.87702076626808,0.244346674393682,7.68179379124223,1.56876216946441e-14,1.11106709117778e-12,"ENSG00000132840.10","BHMT2","protein_coding","Up_in_MUT"
379.835513526099,2.57525983157472,0.350043192874951,7.35697732163785,1.88121293961426e-13,1.05742747087207e-11,"ENSG00000132874.15","SLC14A2","protein_coding","Up_in_MUT"
2041.96890825112,-1.16481013559883,0.129142509587925,-9.01957178403588,1.88825941834228e-19,3.03943009707004e-17,"ENSG00000132965.10","ALOX5AP","protein_coding","Down_in_MUT"
9613.11429975443,-1.01363374642292,0.198794168049098,-5.09891088038644,3.4161333002644e-07,3.75250306396486e-06,"ENSG00000133048.13","CHI3L1","protein_coding","Down_in_MUT"
171.573238032447,-2.89748590503458,0.265306785022638,-10.9212657519759,9.12156488344514e-28,4.09455485070817e-25,"ENSG00000133055.9","MYBPH","protein_coding","Down_in_MUT"
86.6501952613826,-1.60234238015896,0.290799730854018,-5.51012332595085,3.58582374097213e-08,5.13173724510655e-07,"ENSG00000133115.12","STOML3","protein_coding","Down_in_MUT"
552.188298391734,1.57060739237394,0.236049754896589,6.65371329473317,2.8578914077258e-11,9.15415648800292e-10,"ENSG00000133477.17","FAM83F","protein_coding","Up_in_MUT"
548.598693053318,1.82193295089967,0.391403700599914,4.65486899614681,3.24186764149443e-06,2.67950113075905e-05,"ENSG00000133636.11","NTS","protein_coding","Up_in_MUT"
175.952764826669,-1.13847965366694,0.204558531193828,-5.56554472220073,2.61334745694883e-08,3.86631058050194e-07,"ENSG00000133640.20","LRRIQ1","protein_coding","Down_in_MUT"
1433.75528034869,-1.76488539728161,0.249725242096526,-7.06730878490622,1.57967190390211e-12,6.9827632800644e-11,"ENSG00000133710.16","SPINK5","protein_coding","Down_in_MUT"
176.716626830894,-2.97652691542224,0.424806041571365,-7.00679045055955,2.43847053476508e-12,1.0033800076219e-10,"ENSG00000134193.15","REG4","protein_coding","Down_in_MUT"
541.079378561623,-1.23939319917285,0.250974435823133,-4.93832447559032,7.87966560681095e-07,7.78947960777518e-06,"ENSG00000134258.17","VTCN1","protein_coding","Down_in_MUT"
164.426960244492,-1.30591538331629,0.255044786317864,-5.12033749903328,3.04989329446208e-07,3.39990028638689e-06,"ENSG00000134323.12","MYCN","protein_coding","Down_in_MUT"
156.267706000645,1.64554528335732,0.304096235116685,5.41126490015869,6.25811159616684e-08,8.38739590754556e-07,"ENSG00000134548.11","SPX","protein_coding","Up_in_MUT"
766.821888614695,1.29118356492256,0.176359329066166,7.32132273217107,2.45538523654216e-13,1.35156447105069e-11,"ENSG00000134569.10","LRP4","protein_coding","Up_in_MUT"
50.2292393308962,-2.32416334341528,0.348509944247445,-6.66885803914136,2.57801465554043e-11,8.32461044445077e-10,"ENSG00000134757.5","DSG3","protein_coding","Down_in_MUT"
119.731540212055,-1.56262147374099,0.258561698337154,-6.04351488944581,1.50792452835007e-09,3.08070914378495e-08,"ENSG00000134762.17","DSC3","protein_coding","Down_in_MUT"
1245.47986025415,-1.68718252056159,0.341834210043052,-4.93567487101158,7.98740751862385e-07,7.88620399708986e-06,"ENSG00000134827.8","TCN1","protein_coding","Down_in_MUT"
411.878832510759,1.14154517222928,0.139238475084805,8.19848947307132,2.43426378077728e-16,2.33681990834797e-14,"ENSG00000134830.6","C5AR2","protein_coding","Up_in_MUT"
177.671184193194,1.51140609619447,0.241324929322594,6.26295053908039,3.77760468038494e-10,8.9780789536576e-09,"ENSG00000134962.7","KLB","protein_coding","Up_in_MUT"
226.608734403756,1.00593468981005,0.243905454298128,4.12428124128984,3.7189425784364e-05,0.000221751953072678,"ENSG00000135097.7","MSI1","protein_coding","Up_in_MUT"
348.739926691202,1.05062481606069,0.149081358074813,7.04732522984837,1.82389685310688e-12,7.86595623888626e-11,"ENSG00000135119.15","RNFT2","protein_coding","Up_in_MUT"
106.856733889416,2.59293170471911,0.467620855952644,5.5449445244198,2.9404738392254e-08,4.29495149999783e-07,"ENSG00000135346.9","CGA","protein_coding","Up_in_MUT"
241.032538985016,1.35778580848434,0.202001970252313,6.72164636210423,1.79682621238985e-11,6.04078567669588e-10,"ENSG00000135454.14","B4GALNT1","protein_coding","Up_in_MUT"
260.361168356303,-1.63362664801336,0.215631539507455,-7.57600976065414,3.56345011773815e-14,2.35623897722889e-12,"ENSG00000135472.9","FAIM2","protein_coding","Down_in_MUT"
94.7394739782936,-1.79779165519751,0.21013116578553,-8.55556884423526,1.17288904495471e-17,1.41060931138686e-15,"ENSG00000135914.6","HTR2B","protein_coding","Down_in_MUT"
302.751397327815,-1.19886762623212,0.190596210215792,-6.2900916281324,3.17278640609666e-10,7.67804673870209e-09,"ENSG00000135925.9","WNT10A","protein_coding","Down_in_MUT"
164.706455297638,-2.63763407340604,0.455452920601755,-5.79123319688265,6.98714838690201e-09,1.19724411956427e-07,"ENSG00000136110.13","CNMD","protein_coding","Down_in_MUT"
2430.92525215466,-1.16275900579706,0.161762807494571,-7.188049118374,6.57236200444599e-13,3.20470714145985e-11,"ENSG00000136286.16","MYO1G","protein_coding","Down_in_MUT"
2273.46536488045,-1.10162192137586,0.156347305472006,-7.04599236968051,1.84144345628439e-12,7.91634527798448e-11,"ENSG00000136542.9","GALNT5","protein_coding","Down_in_MUT"
148.235866042075,-1.02456613688948,0.31139407902376,-3.29025567891838,0.00100096385379198,0.00373862873364633,"ENSG00000136695.15","IL36RN","protein_coding","Down_in_MUT"
10375.1583451536,1.10140666029163,0.09368318448054,11.7567167085403,6.52215353990689e-32,5.19668888675932e-29,"ENSG00000136810.13","TXN","protein_coding","Up_in_MUT"
63.6018907100858,-1.63702326812326,0.235550436004089,-6.94977812775027,3.65861153455746e-12,1.45209972874073e-10,"ENSG00000136872.20","ALDOB","protein_coding","Down_in_MUT"
212.31915179226,-2.35268763877502,0.243887449310653,-9.64661217879347,5.0806490600094e-22,1.17337221877942e-19,"ENSG00000136881.12","BAAT","protein_coding","Down_in_MUT"
146.919791441894,-1.91012632368884,0.269648677054392,-7.08375929952564,1.40295506153994e-12,6.28546180419370e-11,"ENSG00000136918.8","WDR38","protein_coding","Down_in_MUT"
256.119232488353,-1.91701187714642,0.25777226004339,-7.4368431918304,1.0311983540091e-13,6.18932631650169e-12,"ENSG00000136928.7","GABBR2","protein_coding","Down_in_MUT"
94.8284154710646,-1.15734379334122,0.162887894091777,-7.1051553572737,1.20187264891991e-12,5.49567908087895e-11,"ENSG00000137098.14","SPAG8","protein_coding","Down_in_MUT"
65.9185899333672,1.45743322172783,0.440133472547653,3.31134374600431,0.000928490769776421,0.00350823109941248,"ENSG00000137251.16","TINAG","protein_coding","Up_in_MUT"
382.354647477139,1.85171550363228,0.221145222427317,8.37330096172832,5.60262763316293e-17,6.0529269592046e-15,"ENSG00000137261.14","KIAA0319","protein_coding","Up_in_MUT"
544.100818533724,-1.18068921288525,0.248370705484823,-4.75373780728501,1.99689972123534e-06,1.7561130563269e-05,"ENSG00000137440.5","FGFBP1","protein_coding","Down_in_MUT"
2385.4915850879,-1.00089064072289,0.125231096526267,-7.99234909288651,1.32391519048299e-15,1.13731808722058e-13,"ENSG00000137462.9","TLR2","protein_coding","Down_in_MUT"
62.4471237952304,-2.01866342932842,0.278303400620539,-7.25346303648235,4.06248284498528e-13,2.09846662483835e-11,"ENSG00000137473.18","TTC29","protein_coding","Down_in_MUT"
434.355949021082,-1.45616189138235,0.156004155039051,-9.33412248550586,1.0183125344933e-20,1.97894138944121e-18,"ENSG00000137727.12","ARHGAP20","protein_coding","Down_in_MUT"
1540.39570898731,-1.70504026886487,0.273825326553373,-6.22674421802446,4.76227648436715e-10,1.10949206018469e-08,"ENSG00000137745.12","MMP13","protein_coding","Down_in_MUT"
337.951942216682,1.34387191801764,0.365770637987079,3.67408364272562,0.000238704534723204,0.00110257278640047,"ENSG00000137948.18","BRDT","protein_coding","Up_in_MUT"
2212.84097187751,-1.07422420865901,0.16718775524318,-6.42525648541971,1.31647354543542e-10,3.5800116810822e-09,"ENSG00000137959.16","IFI44L","protein_coding","Down_in_MUT"
87.9864288797617,-2.51283361196815,0.258408250952369,-9.72427777637535,2.3758536854746e-22,5.69329569998204e-20,"ENSG00000137975.8","CLCA2","protein_coding","Down_in_MUT"
959.209876918999,-1.29209035959712,0.180773266187205,-7.14757434464371,8.83246872311275e-13,4.17036460258261e-11,"ENSG00000138131.4","LOXL4","protein_coding","Down_in_MUT"
1042.33244041075,-1.06875902150484,0.206005347924227,-5.18801590480042,2.12546454411293e-07,2.46688566953471e-06,"ENSG00000138615.6","CILP","protein_coding","Down_in_MUT"
69.4667247413415,1.70965355904788,0.260024290609494,6.57497634178895,4.86609045260755e-11,1.47983939709022e-09,"ENSG00000138622.4","HCN4","protein_coding","Up_in_MUT"
531.569188403562,1.14349168202191,0.144377304929799,7.92016226219153,2.37200829056267e-15,1.92362026026776e-13,"ENSG00000138678.11","GPAT3","protein_coding","Up_in_MUT"
149.813005505838,-1.44549050127649,0.204968608784198,-7.0522530735347,1.76043639516239e-12,7.66487272543997e-11,"ENSG00000138829.12","FBN2","protein_coding","Down_in_MUT"
3264.52132330177,-1.13098255739269,0.139591769848738,-8.10207191024387,5.40309889684843e-16,4.96259841329845e-14,"ENSG00000139263.12","LRIG3","protein_coding","Down_in_MUT"
9001.78187646114,-1.01277032028697,0.12668813471618,-7.99420026631446,1.304176243387e-15,1.1233892176483e-13,"ENSG00000139318.8","DUSP6","protein_coding","Down_in_MUT"
1719.77175520864,1.91422844841327,0.431160468637339,4.43971232906182,9.00792037988098e-06,6.52658020715241e-05,"ENSG00000139352.4","ASCL1","protein_coding","Up_in_MUT"
85.4270679396445,1.50811515039593,0.28712798215602,5.25241440792926,1.50118231256675e-07,1.81365358164575e-06,"ENSG00000139540.12","SLC39A5","protein_coding","Up_in_MUT"
215.244260208297,1.20944989483657,0.214144614899303,5.64781839321663,1.62496699048379e-08,2.5386923016524e-07,"ENSG00000139874.6","SSTR1","protein_coding","Up_in_MUT"
53.2517035962186,-1.04004774976663,0.251542834126345,-4.13467453119429,3.55458030907893e-05,0.000213367279741366,"ENSG00000140274.14","DUOXA2","protein_coding","Down_in_MUT"
63.3424291244184,1.17118349027132,0.198724820804493,5.89349375447942,3.78114398889809e-09,6.9779293613301e-08,"ENSG00000140459.18","CYP11A1","protein_coding","Up_in_MUT"
127.672581945851,-1.36344855682526,0.222443021375684,-6.12942832907548,8.81953933160299e-10,1.91476524548718e-08,"ENSG00000140481.15","CCDC33","protein_coding","Down_in_MUT"
87.7592399439015,-1.00979785803244,0.235615890113064,-4.28577995120735,1.82099169609803e-05,0.000119638891664276,"ENSG00000140835.10","CHST4","protein_coding","Down_in_MUT"
5077.5762003562,-1.01996905241925,0.122167824544804,-8.34891720647108,6.8891606366424e-17,7.34329226255618e-15,"ENSG00000140937.14","CDH11","protein_coding","Down_in_MUT"
1275.84884227054,2.21771767426068,0.15242953989517,14.5491331653029,5.91477896561336e-48,2.09455467125626e-44,"ENSG00000140961.14","OSGIN1","protein_coding","Up_in_MUT"
315.687535275484,-1.17266723721295,0.185682777740722,-6.31543351236594,2.6940519462505e-10,6.65597903712788e-09,"ENSG00000141294.10","LRRC46","protein_coding","Down_in_MUT"
466.359802671405,1.3303632955053,0.174587858541424,7.62002184241035,2.5363279489774e-14,1.70899171378137e-12,"ENSG00000141527.18","CARD14","protein_coding","Up_in_MUT"
738.513372384342,-1.02578922383894,0.18843175037503,-5.44382367513615,5.21488423346258e-08,7.12402809278551e-07,"ENSG00000141579.7","ZNF750","protein_coding","Down_in_MUT"
233.006577001214,1.25214152849305,0.283540954620087,4.41608701702643,1.00503639222126e-05,7.16108089793957e-05,"ENSG00000141639.12","MAPK4","protein_coding","Up_in_MUT"
50.4505383036122,-1.05742964596572,0.213853206231506,-4.94465182261986,7.62800740201811e-07,7.58067427220827e-06,"ENSG00000141750.7","STAC2","protein_coding","Down_in_MUT"
299.328398449652,1.0265116010007,0.24158755231954,4.24902521319875,2.14702755020753e-05,0.000137931697344616,"ENSG00000142178.9","SIK1","protein_coding","Up_in_MUT"
234.751663960104,-1.38726941731033,0.258684943689207,-5.36277603762298,8.19525930052978e-08,1.059169136931e-06,"ENSG00000142449.13","FBN3","protein_coding","Down_in_MUT"
124.777741907437,-1.5425578880135,0.219744685929538,-7.01977334054001,2.22228456302562e-12,9.31926727739334e-11,"ENSG00000142609.18","CFAP74","protein_coding","Down_in_MUT"
81.0951291941924,-2.22485376215339,0.400203759945708,-5.55930249744582,2.7085490279197e-08,3.98626829054389e-07,"ENSG00000142619.4","PADI3","protein_coding","Down_in_MUT"
272.136975514918,-1.04771270488008,0.15419281691713,-6.79482174220327,1.0844653462674e-11,3.83181763313617e-10,"ENSG00000142621.19","FHAD1","protein_coding","Down_in_MUT"
183.368831543654,-3.09894938339792,0.315616814489947,-9.81870813317084,9.35344746670814e-23,2.38482979369164e-20,"ENSG00000142623.11","PADI1","protein_coding","Down_in_MUT"
