"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","ensembl_clean","ENTREZID"
1641.75917234095,-0.280586332465676,0.105812419353856,-2.65173345604494,0.00800797311573449,0.0216896499678401,"ENSG00000142632.17","ARHGEF19","protein_coding","ENSG00000142632","128272"
5831.06167017105,0.0813328298868183,0.094445641153798,0.861160228182193,0.38914980150049,0.505815388402207,"ENSG00000142634.13","EFHD2","protein_coding","ENSG00000142634","79180"
1108.52073513165,0.135353225630281,0.0530154023894864,2.55309248878065,0.0106771139673173,0.0275338052635625,"ENSG00000142655.13","PEX14","protein_coding","ENSG00000142655","5195"
14165.185670911,1.75313246161601,0.0961432682763378,18.2345835859991,2.74335336923453e-74,2.91444717436246e-70,"ENSG00000142657.21","PGD","protein_coding","ENSG00000142657","5226"
51.6349436911015,-0.0508399406548255,0.22630950911897,-0.22464783231048,0.822253250998809,0.873709187256886,"ENSG00000142661.19","MYOM3","protein_coding","ENSG00000142661","127294"
7318.24499315956,-0.250658759099365,0.0846382233384515,-2.96153143594508,0.00306113242755485,0.00965476017799115,"ENSG00000142669.15","SH3BGRL3","protein_coding","ENSG00000142669","83442"
1881.26351990011,0.120609678333781,0.0800246489301405,1.5071566066984,0.131770519997921,0.215400227873711,"ENSG00000142675.18","CNKSR1","protein_coding","ENSG00000142675","10256"
34357.9568615982,0.168075262978772,0.0670931346684188,2.50510374585146,0.012241548052411,0.0308834305373537,"ENSG00000142676.14","RPL11","protein_coding","ENSG00000142676","6135"
191.465017350358,-0.0859265291567293,0.203343795782842,-0.422567744572317,0.672610664384566,0.756845301086146,"ENSG00000142677.4","IL22RA1","protein_coding","ENSG00000142677","58985"
806.352680112998,-0.0974663714243151,0.0554552230905585,-1.75756882746919,0.0788209012478329,0.143082584933057,"ENSG00000142686.8","C1orf216","protein_coding","ENSG00000142686","127703"
6939.29345870067,-0.199334405053479,0.0681463151912911,-2.92509440156719,0.00344351744188876,0.0106759089873966,"ENSG00000142687.18","KIAA0319L","protein_coding","ENSG00000142687","79932"
1.45961379338419,-0.997553238308987,0.44277605002749,-2.25295211483786,0.024262168384577,0.0546682465205367,"ENSG00000142698.15","C1orf94","protein_coding","ENSG00000142698","84970"
118.892903364714,-0.54330757204542,0.308967523053448,-1.75846175247174,0.0786689739001861,0.14290446663852,"ENSG00000142700.12","DMRTA2","protein_coding","ENSG00000142700","63950"
441.671907166609,0.0703201713889022,0.116112343412998,0.605621842793935,0.544765894383369,0.650027473601361,"ENSG00000142731.11","PLK4","protein_coding","ENSG00000142731","10733"
2551.89101406599,-0.301818812388349,0.0843044242644609,-3.58010644188199,0.000343454273261832,0.00150836862934103,"ENSG00000142733.17","MAP3K6","protein_coding","ENSG00000142733","9064"
498.800759441411,-0.114652073485889,0.187586689030396,-0.611195144381016,0.54107039754564,0.646513502049904,"ENSG00000142748.13","FCN3","protein_coding","ENSG00000142748","8547"
1303.1851094374,-0.0273497042109592,0.0412752340668478,-0.662617785926172,0.507575376142869,0.6168281405113,"ENSG00000142751.15","GPN2","protein_coding","ENSG00000142751","54707"
2350.73169237575,-0.0670143330863217,0.110721437705846,-0.605251652027487,0.545011800610797,0.650228475897472,"ENSG00000142765.18","SYTL1","protein_coding","ENSG00000142765","84958"
4478.87108251784,-0.196897160865689,0.0545443433720424,-3.60985482074044,0.000306368430041458,0.00136965468282386,"ENSG00000142784.16","WDTC1","protein_coding","ENSG00000142784","23038"
371.653670569401,-0.285895956444919,0.0868628146968342,-3.2913503602519,0.000997076473587134,0.00372672971615991,"ENSG00000142794.19","NBPF3","protein_coding","ENSG00000142794","84224"
14550.1850853401,-0.396232078742861,0.116785756791313,-3.39281167181113,0.000691791824435155,0.00272265957478054,"ENSG00000142798.20","HSPG2","protein_coding","ENSG00000142798","3339"
607.571967146861,0.13082698137994,0.0786108945345848,1.66423473685804,0.0960655287914632,0.167599324945956,"ENSG00000142856.17","ITGB3BP","protein_coding","ENSG00000142856","23421"
12234.7697494431,0.0855627180430798,0.0515126680272635,1.66100342536704,0.0967127587658757,0.168497913662452,"ENSG00000142864.15","SERBP1","protein_coding","ENSG00000142864","26135"
1468.00629469212,-0.287163125288971,0.0754498113480394,-3.80601515309731,0.000141223733987164,0.000702580483635118,"ENSG00000142867.14","BCL10","protein_coding","ENSG00000142867","8915"
9043.48688532595,-0.836654237185388,0.124591382313019,-6.71518544583932,1.87827190518822e-11,6.28146945333198e-10,"ENSG00000142871.18","CCN1","protein_coding","ENSG00000142871","3491"
2114.61445926827,0.00401630157617,0.111204345095153,0.0361164086954823,0.971189538616533,0.980394638029896,"ENSG00000142875.19","PRKACB","protein_coding","ENSG00000142875","5567"
1788.14760815278,-0.0132626942705324,0.0634481884564956,-0.209031882440996,0.834423349758654,0.882717964866098,"ENSG00000142892.15","PIGK","protein_coding","ENSG00000142892","10026"
2120.64032743752,-0.187559312891506,0.134879244617943,-1.39057208855805,0.164355225090997,0.25740370412163,"ENSG00000142910.16","TINAGL1","protein_coding","ENSG00000142910","64129"
451.22886915493,-0.504672886202653,0.105105692595939,-4.80157519291348,1.57422374863298e-06,1.42940413369463e-05,"ENSG00000142920.17","AZIN2","protein_coding","ENSG00000142920","113451"
48008.3688149188,0.365635220971087,0.0889690475804975,4.10969017781456,3.96190315077601e-05,0.000234266818772509,"ENSG00000142937.12","RPS8","protein_coding","ENSG00000142937","6202"
1070.93596111186,0.420312667258566,0.140499159032575,2.9915671392817,0.00277549499296715,0.00888576603926227,"ENSG00000142945.13","KIF2C","protein_coding","ENSG00000142945","11004"
22876.032471311,-0.0936853507747065,0.0740769270612543,-1.2647035249888,0.2059776258824,0.308492148237687,"ENSG00000142949.17","PTPRF","protein_coding","ENSG00000142949","5792"
70.7970976252162,-0.0659771243733931,0.14498721872437,-0.455054762439578,0.649069841892347,0.738004034741297,"ENSG00000142959.5","BEST4","protein_coding","ENSG00000142959","266675"
1115.42947718011,-0.0646876794118968,0.0599829939295077,-1.07843365551106,0.280840274353373,0.393107311867731,"ENSG00000142961.15","MOB3C","protein_coding","ENSG00000142961","148932"
4957.16681794382,0.414784716852798,0.243460508655492,1.70370430565286,0.0884363433484635,0.157048793606669,"ENSG00000142973.14","CYP4B1","protein_coding","ENSG00000142973","1580"
68.472036430928,-0.0641711431815328,0.16648172681567,-0.385454574558707,0.699900655515786,0.77860075647721,"ENSG00000143001.5","TMEM61","protein_coding","ENSG00000143001","199964"
2625.54266658499,0.608568207863621,0.100583202403224,6.05039602362187,1.44490195343816e-09,2.96335071801979e-08,"ENSG00000143013.13","LMO4","protein_coding","ENSG00000143013","8543"
53.2994908333715,-0.394029139290964,0.165161338653584,-2.38572260616885,0.0170456028095636,0.0406753823857145,"ENSG00000143028.9","SYPL2","protein_coding","ENSG00000143028","284612"
1.52412989824842,0.30869800148711,0.530420891096892,0.581986883753265,0.56057551570768,0.663945232491712,"ENSG00000143032.8","BARHL2","protein_coding","ENSG00000143032","343472"
1272.90715123872,0.0388830245573064,0.0612958323326408,0.634350217259399,0.525852290782979,0.633172328366932,"ENSG00000143033.18","MTF2","protein_coding","ENSG00000143033","22823"
1244.98980187343,0.181390531910597,0.103123989064034,1.75895573432447,0.0785850274390901,0.142792668729261,"ENSG00000143036.17","SLC44A3","protein_coding","ENSG00000143036","126969"
3104.20565965012,-0.313307920835026,0.0962946143850981,-3.25363908288843,0.00113936935491396,0.00417532950562984,"ENSG00000143061.18","IGSF3","protein_coding","ENSG00000143061","3321"
397.112639950782,0.183780260524169,0.0934992208143241,1.96558066391944,0.0493470694887849,0.0981241450532893,"ENSG00000143067.5","ZNF697","protein_coding","ENSG00000143067","90874"
1997.35553868031,-0.195016099150767,0.0611080608257672,-3.19133182292925,0.00141618531038206,0.00502172252193887,"ENSG00000143079.15","CTTNBP2NL","protein_coding","ENSG00000143079","55917"
1428.24968440534,-0.10663190108733,0.0429570935143787,-2.48228854337266,0.0130541520985649,0.0325725265429705,"ENSG00000143093.15","STRIP1","protein_coding","ENSG00000143093","85369"
1.58074554927934,0.41784451966458,0.28840304789839,1.44882144176158,0.147387454208728,0.235635091702352,"ENSG00000143105.7","KCNA10","protein_coding","ENSG00000143105","3744"
5010.13407153511,0.252830438639802,0.0686331207426951,3.68379633482878,0.000229785863503516,0.00106616760164806,"ENSG00000143106.13","PSMA5","protein_coding","ENSG00000143106","5686"
979.920249577316,-0.587521360313574,0.105478659823076,-5.57004953702531,2.54666918741879e-08,3.77511133359182e-07,"ENSG00000143110.12","C1orf162","protein_coding","ENSG00000143110","128346"
3387.1730712634,-0.499957883389704,0.10831428494606,-4.61580744994697,3.91569873576123e-06,3.16262631544466e-05,"ENSG00000143119.14","CD53","protein_coding","ENSG00000143119","963"
1208.01528619553,-0.164046402212756,0.108999640153028,-1.50501783292537,0.132319492016801,0.216131330979268,"ENSG00000143126.8","CELSR2","protein_coding","ENSG00000143126","1952"
219.592190519068,-0.325106244096378,0.153690403383811,-2.1153321023206,0.0344016522312254,0.0730018681843922,"ENSG00000143127.13","ITGA10","protein_coding","ENSG00000143127","8515"
688.850458163275,-0.505305879726615,0.122731419382994,-4.11716805905882,3.83556385076623e-05,0.000228108332688506,"ENSG00000143147.14","GPR161","protein_coding","ENSG00000143147","23432"
3606.69579201964,0.312548179411075,0.0629522881631464,4.96484224054062,6.87569375761437e-07,6.95005505071131e-06,"ENSG00000143149.12","ALDH9A1","protein_coding","ENSG00000143149","223"
29113.1183135037,0.9390907753588,0.122401921076928,7.6721898406202,1.69084447618328e-14,1.18177421711485e-12,"ENSG00000143153.13","ATP1B1","protein_coding","ENSG00000143153","481"
2829.40390933038,0.168208411755026,0.0587593732980255,2.86266517687108,0.00420094231118318,0.0126574538287315,"ENSG00000143155.13","TIPRL","protein_coding","ENSG00000143155","261726"
565.533340798096,0.0129210138736601,0.0689117041406126,0.187501006321003,0.851267834750932,0.894872919102413,"ENSG00000143156.14","NME7","protein_coding","ENSG00000143156","29922"
4690.78214399863,0.216621266211187,0.0539574291783999,4.0146698890151,5.95290527025158e-05,0.000332900977908271,"ENSG00000143157.12","POGK","protein_coding","ENSG00000143157","57645"
2038.54996756645,0.421824351114772,0.0846088765320811,4.98558033629993,6.17761034925483e-07,6.33687220602191e-06,"ENSG00000143158.11","MPC2","protein_coding","ENSG00000143158","25874"
7194.26859301114,0.619700930527317,0.078011666929373,7.94369553836552,1.96244939305891e-15,1.60784639090438e-13,"ENSG00000143162.9","CREG1","protein_coding","ENSG00000143162","8804"
3569.76540642311,0.159537535816021,0.0559461286533028,2.85162780082018,0.00434959975038353,0.0130250957102766,"ENSG00000143164.15","DCAF6","protein_coding","ENSG00000143164","55827"
78.0379100418448,-0.570236218242352,0.197524801847055,-2.88690945597754,0.00389046170287982,0.0118585410226169,"ENSG00000143167.12","GPA33","protein_coding","ENSG00000143167","10223"
67.1588018289975,-1.31502205264189,0.234810649680419,-5.60035098251146,2.13918233074013e-08,3.24347669186577e-07,"ENSG00000143171.13","RXRG","protein_coding","ENSG00000143171","6258"
209.176702556345,-0.453363312680428,0.0869260406338834,-5.21550630138455,1.83315827806185e-07,2.17191775018994e-06,"ENSG00000143178.13","TBX19","protein_coding","ENSG00000143178","9095"
1001.53941410327,0.797899153807766,0.132402959959283,6.02629392917758,1.67761970736859e-09,3.39260264552945e-08,"ENSG00000143179.16","UCK2","protein_coding","ENSG00000143179","7371"
6499.98192760343,0.404231116757799,0.0625423657506402,6.46331669590962,1.02432599576705e-10,2.84127883473384e-09,"ENSG00000143183.18","TMCO1","protein_coding","ENSG00000143183","54499"
53.8919331274991,0.215112665993398,0.161121439075083,1.33509647895557,0.181844771735121,0.279628231205734,"ENSG00000143184.5","XCL1","protein_coding","ENSG00000143184","6375"
37.2677749610537,0.226684182012326,0.165752214244595,1.36760877099244,0.171434569528273,0.266513397660386,"ENSG00000143185.4","XCL2","protein_coding","ENSG00000143185","6846"
1594.60315686271,0.193512710678749,0.063206996314744,3.06157105955705,0.00220178723311265,0.00730009370487316,"ENSG00000143190.23","POU2F1","protein_coding","ENSG00000143190","5451"
29.3796799145804,-0.32854713180656,0.263028080813714,-1.24909527070324,0.211630230197068,0.314989355373407,"ENSG00000143194.13","MAEL","protein_coding","ENSG00000143194","84944"
110.812563339008,-0.732911868022642,0.173223660741145,-4.23101477527289,2.32639388231271e-05,0.00014790444728344,"ENSG00000143195.13","ILDR2","protein_coding","ENSG00000143195","387597"
341.832697575032,-0.540205779580931,0.156800369928479,-3.44518179279383,0.000570675444169726,0.00231487808083662,"ENSG00000143196.5","DPT","protein_coding","ENSG00000143196","1805"
3990.19521948617,0.403412858890969,0.071663688646483,5.62925055227069,1.80994321407603e-08,2.79074504962831e-07,"ENSG00000143198.13","MGST3","protein_coding","ENSG00000143198","4259"
11.7341451181987,0.75092598767724,0.15203657343642,4.9391141269786,7.84782740046512e-07,7.76764307702559e-06,"ENSG00000143199.18","ADCY10","protein_coding","ENSG00000143199","55811"
2555.22444714963,0.329047946303354,0.0472246542776522,6.96771530329799,3.22129252972614e-12,1.28977153536309e-10,"ENSG00000143207.21","COP1","protein_coding","ENSG00000143207","64326"
3396.67924551704,0.140174996141417,0.11477430836873,1.22130987442837,0.221968716113962,0.327017286149312,"ENSG00000143217.9","NECTIN4","protein_coding","ENSG00000143217","81607"
4854.79890769343,0.381281861712981,0.0639682500857471,5.96048604115146,2.51488786894327e-09,4.84302062060973e-08,"ENSG00000143222.12","UFC1","protein_coding","ENSG00000143222","51506"
864.625706145813,0.210740445101161,0.0757344109030613,2.78262473541789,0.00539211336420435,0.0155973901824793,"ENSG00000143224.18","PPOX","protein_coding","ENSG00000143224","5498"
2955.8213119227,-0.56543954799236,0.109448747054595,-5.16624962102405,2.3883777404716e-07,2.7361605667351e-06,"ENSG00000143226.15","FCGR2A","protein_coding","ENSG00000143226","2212"
646.898093136213,0.643981077358166,0.145019238708383,4.44065961932912,8.96835539756647e-06,6.50797939152644e-05,"ENSG00000143228.13","NUF2","protein_coding","ENSG00000143228","83540"
4503.98393560275,0.0246235028876182,0.114680632825477,0.214713699087191,0.82999054134527,0.879467668834866,"ENSG00000143248.13","RGS5","protein_coding","ENSG00000143248","8490"
3409.02311104119,0.577782558028746,0.0659984474798319,8.7544871143417,2.05033724517293e-18,2.85355014589111e-16,"ENSG00000143252.16","SDHC","protein_coding","ENSG00000143252","6391"
2651.51250860016,0.424227778107548,0.0783393800751099,5.41525574622633,6.12011655292037e-08,8.23507300276749e-07,"ENSG00000143256.5","PFDN2","protein_coding","ENSG00000143256","5202"
22.6266439124039,-0.0918241722314838,0.109746701314114,-0.836691865285927,0.402765792836351,0.519088866654023,"ENSG00000143257.12","NR1I3","protein_coding","ENSG00000143257","9970"
1720.15057708004,0.213274568243675,0.0561628757722385,3.79742962430527,0.000146204266279506,0.000723552200402818,"ENSG00000143258.16","USP21","protein_coding","ENSG00000143258","27005"
3502.59164708789,0.206390465344916,0.0519586123683386,3.972208955116,7.12092130303273e-05,0.000388547993235672,"ENSG00000143294.15","PRCC","protein_coding","ENSG00000143294","5546"
717.119605798581,-0.386584106896725,0.179296557455435,-2.15611561305527,0.0310746386539423,0.0671945049555462,"ENSG00000143297.19","FCRL5","protein_coding","ENSG00000143297","83416"
1728.35720206062,0.396841372298134,0.0646064086952099,6.14244593241965,8.12603419614064e-10,1.78118869233286e-08,"ENSG00000143303.12","RRNAD1","protein_coding","ENSG00000143303","51093"
3220.1400584943,0.609446487722515,0.0793857666537345,7.67702465330849,1.62826104714907e-14,1.14617269630762e-12,"ENSG00000143314.12","MRPL24","protein_coding","ENSG00000143314","79590"
1809.16310419254,0.263676810488332,0.0632091356299646,4.17149843706033,3.0260313299235e-05,0.000185466624069215,"ENSG00000143315.8","PIGM","protein_coding","ENSG00000143315","93183"
16.1331493485761,-0.496491430576323,0.150236297325115,-3.3047368672958,0.000950656069938956,0.00357925098700821,"ENSG00000143318.13","CASQ1","protein_coding","ENSG00000143318","844"
2526.49961726033,0.193325482483395,0.0525421787136787,3.67943407023327,0.000233752109108776,0.00108220706993112,"ENSG00000143319.17","ISG20L2","protein_coding","ENSG00000143319","81875"
9492.72782398322,-0.743727567124384,0.214289755839867,-3.47066318783878,0.000519174767678769,0.00213449677769479,"ENSG00000143320.9","CRABP2","protein_coding","ENSG00000143320","1382"
20093.7155454072,0.471482928486284,0.067290215012251,7.00670860392473,2.43989678989356e-12,1.0033800076219e-10,"ENSG00000143321.19","HDGF","protein_coding","ENSG00000143321","3068"
2158.71321641572,0.102804269107275,0.0653954400973594,1.57204032810579,0.115941198810918,0.194635867648288,"ENSG00000143322.21","ABL2","protein_coding","ENSG00000143322","27"
8181.3916216393,-0.343682629552446,0.107537873849281,-3.19592174598999,0.00139384909780331,0.00495519962031113,"ENSG00000143324.14","XPR1","protein_coding","ENSG00000143324","9213"
1627.85343371139,0.0562859272178606,0.123644783206024,0.455222822657011,0.648948942910219,0.737954535251421,"ENSG00000143333.7","RGS16","protein_coding","ENSG00000143333","6004"
3600.96299406369,0.0237825270232253,0.0518965358947496,0.458268102353849,0.646759837691948,0.736411088817122,"ENSG00000143337.19","TOR1AIP1","protein_coding","ENSG00000143337","26092"
12.7629695412236,-0.102882825842947,0.177818047742808,-0.578584835166757,0.562869339638615,0.665919622986091,"ENSG00000143340.6","FAM163A","protein_coding","ENSG00000143340","148753"
1726.0751311722,-0.475642833999433,0.141636668849747,-3.35818992258291,0.000784546881280763,0.00303671285563508,"ENSG00000143341.12","HMCN1","protein_coding","ENSG00000143341","83872"
2196.08563543047,-0.797376717378461,0.0929290791638259,-8.58048658776393,9.44726462508971e-18,1.15805296487013e-15,"ENSG00000143344.16","RGL1","protein_coding","ENSG00000143344","23179"
973.197158237006,0.476800955451678,0.0725466016981733,6.57234032043824,4.95304936025178e-11,1.50484877178822e-09,"ENSG00000143353.12","LYPLAL1","protein_coding","ENSG00000143353","127018"
127.613972684421,-0.535373475057155,0.264199042692202,-2.0264020247828,0.0427236036378184,0.0871173366308964,"ENSG00000143355.16","LHX9","protein_coding","ENSG00000143355","56956"
2108.40996797211,0.352898764086013,0.0639079360593447,5.52198656139219,3.35188131738199e-08,4.83383753241093e-07,"ENSG00000143363.17","PRUNE1","protein_coding","ENSG00000143363","58497"
2936.86012451529,0.615629876783353,0.130753378848772,4.70832862755602,2.49756215484094e-06,2.13633396234395e-05,"ENSG00000143365.19","RORC","protein_coding","ENSG00000143365","6097"
2274.51690996451,0.14697156360101,0.0871827356735589,1.68578747231929,0.0918367415893461,0.16181605435615,"ENSG00000143367.16","TUFT1","protein_coding","ENSG00000143367","7286"
5362.32387001353,0.266158239393484,0.0641716432047055,4.14759894092859,3.35980287876995e-05,0.000203304115339428,"ENSG00000143368.10","SF3B4","protein_coding","ENSG00000143368","10262"
4140.82567158721,-0.820016066735433,0.185279518303836,-4.42583224655574,9.60711636209293e-06,6.88992811827776e-05,"ENSG00000143369.15","ECM1","protein_coding","ENSG00000143369","1893"
2560.41494017385,0.165343217866901,0.0647941572164561,2.55182295703829,0.0107160956635562,0.0276231547147526,"ENSG00000143373.18","ZNF687","protein_coding","ENSG00000143373","57592"
2047.91339799129,0.310692881873127,0.0615895156363688,5.04457420492623,4.5453241245992e-07,4.82076622878872e-06,"ENSG00000143374.17","TARS2","protein_coding","ENSG00000143374","80222"
8658.62361788656,-0.0463022708515515,0.114745289054922,-0.403522194531134,0.686564110613674,0.768236030056195,"ENSG00000143375.15","CGN","protein_coding","ENSG00000143375","57530"
3308.85218999052,0.0544750575286694,0.0620358333248978,0.87812244325581,0.379877274644392,0.496484159861935,"ENSG00000143376.14","SNX27","protein_coding","ENSG00000143376","81609"
1606.80024487302,0.204041583308574,0.0627372161932009,3.25232128056532,0.00114466555728884,0.0041928095594015,"ENSG00000143379.12","SETDB1","protein_coding","ENSG00000143379","9869"
940.609709914359,-0.494264596232385,0.127788413572175,-3.86783576394604,0.000109805576886425,0.000565548406746484,"ENSG00000143382.15","ADAMTSL4","protein_coding","ENSG00000143382","54507"
26476.4029886517,0.0913507868378398,0.0635350453576773,1.43780155225468,0.150490368817986,0.239753988732718,"ENSG00000143384.14","MCL1","protein_coding","ENSG00000143384","4170"
3828.08965080491,-0.626353137099441,0.1287525582638,-4.86478207148406,1.14582988502648e-06,1.08364226307653e-05,"ENSG00000143387.14","CTSK","protein_coding","ENSG00000143387","1513"
2751.81653380963,-0.0768351716346037,0.0614750080948477,-1.24986029308133,0.211350586471824,0.314631909077654,"ENSG00000143390.18","RFX5","protein_coding","ENSG00000143390","5993"
4729.66393252099,0.0628714151435281,0.0499775916124109,1.25799209435925,0.208394615351957,0.311161620327113,"ENSG00000143393.16","PI4KB","protein_coding","ENSG00000143393","5298"
4089.66238014768,0.209978709259371,0.0632578500550237,3.31940951323392,0.000902080346579937,0.00342508967427319,"ENSG00000143398.20","PIP5K1A","protein_coding","ENSG00000143398","8394"
5978.33557890587,0.228922563926334,0.102415079045854,2.23524275974869,0.0254014156697843,0.0568317668523479,"ENSG00000143401.15","ANP32E","protein_coding","ENSG00000143401","81611"
1532.53882482846,0.477678709368685,0.0795812292887156,6.00240425585407,1.94416908233912e-09,3.86149341045051e-08,"ENSG00000143409.15","MINDY1","protein_coding","ENSG00000143409","55793"
444.055476017083,0.675884746811485,0.0980217438660128,6.89525323825457,5.37689320473216e-12,2.04739502184013e-10,"ENSG00000143412.10","ANXA9","protein_coding","ENSG00000143412","8416"
9880.63338619581,0.571003437877489,0.150960375765155,3.78247228773319,0.000155278385234878,0.000763480008611663,"ENSG00000143416.21","SELENBP1","protein_coding","ENSG00000143416","8991"
5781.14547774542,0.34281267234067,0.0773304554979853,4.43308745736796,9.28931622138555e-06,6.68910522575189e-05,"ENSG00000143418.20","CERS2","protein_coding","ENSG00000143418","29956"
10813.3955739771,0.432774162180803,0.0592774481090683,7.30082309522695,2.86012596664222e-13,1.53459721688307e-11,"ENSG00000143420.19","ENSA","protein_coding","ENSG00000143420","2029"
76.0802392034267,0.26938945653435,0.155110182360858,1.73676190972187,0.0824292049553851,0.148391235714681,"ENSG00000143429.10","LSP1P4","transcribed_unprocessed_pseudogene","ENSG00000143429",NA
524.687245084147,-0.448166237693512,0.124183070686002,-3.60891573398684,0.00030747945826424,0.00137365823021301,"ENSG00000143434.16","SEMA6C","protein_coding","ENSG00000143434","10500"
1338.50767877048,0.274259639530514,0.0641574506906877,4.27479016977715,1.9131738962143e-05,0.000124794853144179,"ENSG00000143436.11","MRPL9","protein_coding","ENSG00000143436","65005"
3553.20687410803,0.189143389522633,0.0581402346845309,3.25322714208029,0.00114102249221299,0.00417994572980692,"ENSG00000143437.21","ARNT","protein_coding","ENSG00000143437","405"
4699.21971016684,0.0958589432190693,0.0671387265350276,1.42777422459834,0.153356854054885,0.243529461663341,"ENSG00000143442.22","POGZ","protein_coding","ENSG00000143442","23126"
531.42119117654,0.69373622319228,0.0931942536070466,7.44398067843772,9.76957951927457e-14,5.94210436753435e-12,"ENSG00000143443.10","C1orf56","protein_coding","ENSG00000143443","54964"
93.8152522605672,0.216668046362115,0.0949749636254213,2.28131749770021,0.0225296660492701,0.0513291147799191,"ENSG00000143450.18","OAZ3","protein_coding","ENSG00000143450","51686"
298.932158401269,0.71819931703348,0.291495019039009,2.4638476478988,0.0137454523808895,0.0340310194073898,"ENSG00000143452.16","HORMAD1","protein_coding","ENSG00000143452","84072"
2960.04186364142,0.340396431327315,0.0736047383124927,4.62465378087678,3.7522461639125e-06,3.0460478219576e-05,"ENSG00000143457.11","GOLPH3L","protein_coding","ENSG00000143457","55204"
841.784117963485,0.104827735204691,0.0760048695817102,1.37922393369801,0.167825720960256,0.261809767632125,"ENSG00000143458.12","GABPB2","protein_coding","ENSG00000143458","126626"
52.1948227935314,1.19508095326887,0.310577383998203,3.84793296242005,0.000119118636527492,0.000607526014525153,"ENSG00000143469.20","SYT14","protein_coding","ENSG00000143469","255928"
9.60582297616727,0.805528584867873,0.151841694985296,5.30505527448097,1.12638859535214e-07,1.41112936015991e-06,"ENSG00000143473.13","KCNH1","protein_coding","ENSG00000143473","3756"
801.811238717325,0.287039848989065,0.113197263873156,2.53574900282669,0.0112207125378378,0.0286895571033638,"ENSG00000143476.18","DTL","protein_coding","ENSG00000143476","51514"
981.772983005165,-0.0255237408233335,0.0970890372827803,-0.262890039263582,0.792635333879649,0.851349062315179,"ENSG00000143479.17","DYRK3","protein_coding","ENSG00000143479","8444"
2913.84352373848,0.405176365482853,0.0585041625918287,6.925598923784,4.34134835803745e-12,1.68952335707986e-10,"ENSG00000143486.16","EIF2D","protein_coding","ENSG00000143486","1939"
1665.32851139703,0.36809632502022,0.0629111901169086,5.85104691766572,4.88488391266473e-09,8.72680129935749e-08,"ENSG00000143493.13","INTS7","protein_coding","ENSG00000143493","25896"
225.206423590048,0.154729915604669,0.12762467845775,1.21238241282537,0.225366029961646,0.330753395694769,"ENSG00000143494.15","VASH2","protein_coding","ENSG00000143494","79805"
300.314682222946,0.24359611040528,0.0699597433740461,3.48194688340795,0.000497782421692885,0.00205876246584141,"ENSG00000143498.18","TAF1A","protein_coding","ENSG00000143498","9015"
2198.43258679831,0.401217737168641,0.0596367900681658,6.72768833986609,1.72379639288937e-11,5.84690842205452e-10,"ENSG00000143499.14","SMYD2","protein_coding","ENSG00000143499","56950"
820.127253056401,-0.651984348621981,0.168252861176155,-3.87502681419113,0.000106612959162584,0.000551421879498656,"ENSG00000143502.15","SUSD4","protein_coding","ENSG00000143502","55061"
1058.38854042111,-0.342403353071855,0.0993523108270441,-3.44635520021192,0.000568202977945698,0.0023060228078578,"ENSG00000143507.18","DUSP10","protein_coding","ENSG00000143507","11221"
484.328319293696,1.42520006227957,0.281080885027585,5.07042683510726,3.96924487728059e-07,4.2810085781323e-06,"ENSG00000143512.13","HHIPL2","protein_coding","ENSG00000143512","79802"
3034.7023471948,0.0873288960999721,0.0542023297089718,1.61116499177926,0.107143765908996,0.182804013023856,"ENSG00000143514.17","TP53BP2","protein_coding","ENSG00000143514","7159"
2103.96867365694,-0.262448873380727,0.0935515378158363,-2.80539347089493,0.00502551904035807,0.0147264319896707,"ENSG00000143515.19","ATP8B2","protein_coding","ENSG00000143515","57198"
1.37740982573114,-1.14625286063779,0.32765692052412,-3.4983325205042,0.000468177026955609,0.0019566312648967,"ENSG00000143520.6","FLG2","protein_coding","ENSG00000143520","388698"
0.787956443149732,-1.76827013305183,0.550161417084397,-3.21409331541796,0.00130857138767372,0.00469550537002355,"ENSG00000143536.7","CRNN","protein_coding","ENSG00000143536","49860"
11516.6951083636,0.0634495994476664,0.0861725598471455,0.73630862957088,0.461542895676324,0.574874690306984,"ENSG00000143537.14","ADAM15","protein_coding","ENSG00000143537","8751"
601.005846771777,0.44486925459401,0.0889862940938523,4.99930083755161,5.75385698490163e-07,5.93850958438471e-06,"ENSG00000143543.15","JTB","protein_coding","ENSG00000143543","10899"
807.019733365795,0.317128651627291,0.0637121649988232,4.97752119447124,6.44037317251547e-07,6.55786368630161e-06,"ENSG00000143545.10","RAB13","protein_coding","ENSG00000143545","5872"
1802.81889639418,0.78565462742223,0.221897548725828,3.54061877624871,0.00039918991087011,0.00170795833660106,"ENSG00000143546.10","S100A8","protein_coding","ENSG00000143546","6279"
22007.9132604096,0.148084980599732,0.0556811589047709,2.65951685475863,0.00782528145529357,0.021283456670222,"ENSG00000143549.21","TPM3","protein_coding","ENSG00000143549","7170"
106.390073649375,0.0413312599997819,0.201987115123136,0.204623250223587,0.837866488697793,0.884986300078457,"ENSG00000143552.9","NUP210L","protein_coding","ENSG00000143552","91181"
1927.7393490414,0.289992088061929,0.0676347326820721,4.28762082087443,1.80597031532522e-05,0.000118823451527106,"ENSG00000143553.11","SNAPIN","protein_coding","ENSG00000143553","23557"
